compound_id,target_id,assay_id,qualifier,value_std,unit_std,year,qc_pass,provenance_file,provenance_sheet,provenance_row,compound_key
Example 510,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,213,RMGGHGSWUOBMRJ-CQSZACIVSA-N
Example 511,cell:HCT116.WT,cell.proliferation.ic50,=,2.34,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,214,ZXJIKYBUSRHQNV-UHFFFAOYSA-N
Example 511,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,214,ZXJIKYBUSRHQNV-UHFFFAOYSA-N
Example 512,cell:HCT116.WT,cell.proliferation.ic50,=,3.1,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,215,HJXNIOMGOYPMGH-GFCCVEGCSA-N
Example 512,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,215,HJXNIOMGOYPMGH-GFCCVEGCSA-N
Example 513,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,216,IMICUAZJVUTRLL-MRXNPFEDSA-N
Example 513,prmt5,prmt5.enzyme.ki.A,=,0.00261,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,216,IMICUAZJVUTRLL-MRXNPFEDSA-N
Example 513,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,216,IMICUAZJVUTRLL-MRXNPFEDSA-N
Example 514,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,217,JBSQKTHIVVXSEU-CYBMUJFWSA-N
Example 515,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,218,GTUZJYBOYDCTRF-GOSISDBHSA-N
Example 516,cell:HCT116.WT,cell.proliferation.ic50,=,3.64,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,219,WKBRGVRTSYAPLG-LJQANCHMSA-N
Example 516,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,219,WKBRGVRTSYAPLG-LJQANCHMSA-N
Example 517,cell:HCT116.WT,cell.proliferation.ic50,=,4.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,220,ZANPDPZLKFNPKP-OAHLLOKOSA-N
Example 517,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,220,ZANPDPZLKFNPKP-OAHLLOKOSA-N
Example 518,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,221,CNLPUOAHFNWBJD-OAQYLSRUSA-N
Example 519,cell:HCT116.WT,cell.proliferation.ic50,=,1.705,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,222,SXPKBONUYLAUAL-JOCHJYFZSA-N
Example 519,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,222,SXPKBONUYLAUAL-JOCHJYFZSA-N
Example 520,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,223,XTNWBVOULAQMOG-LJQANCHMSA-N
Example 521,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,224,KFESNXUMABXWHY-JOCHJYFZSA-N
Example 522,cell:HCT116.WT,cell.proliferation.ic50,=,5.57,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,225,KFESNXUMABXWHY-QFIPXVFZSA-N
Example 522,prmt5,prmt5.enzyme.ki.A,=,0.0499,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,225,KFESNXUMABXWHY-QFIPXVFZSA-N
Example 522,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,225,KFESNXUMABXWHY-QFIPXVFZSA-N
Example 523,cell:HCT116.WT,cell.proliferation.ic50,=,6.38,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,226,GQWGOHNTEGMQDH-OAQYLSRUSA-N
Example 523,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,226,GQWGOHNTEGMQDH-OAQYLSRUSA-N
Example 524,cell:HCT116.WT,cell.proliferation.ic50,=,2.35,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,227,ZKLFIFWMVKYBNK-QFIPXVFZSA-N
Example 524,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,227,ZKLFIFWMVKYBNK-QFIPXVFZSA-N
Example 524,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,227,ZKLFIFWMVKYBNK-QFIPXVFZSA-N
Example 525,cell:HCT116.WT,cell.proliferation.ic50,=,7.61,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,228,SBEFRJWHHPHDSD-CQSZACIVSA-N
Example 525,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,228,SBEFRJWHHPHDSD-CQSZACIVSA-N
Example 526,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,229,ZTTNWDLTDWKTEA-OAHLLOKOSA-N
Example 526,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,229,ZTTNWDLTDWKTEA-OAHLLOKOSA-N
Example 527,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,230,ZDDPOIHQWSXGDO-OAQYLSRUSA-N
Example 528,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,231,UXBQCNOQYSPQMQ-CQSZACIVSA-N
Example 529,cell:HCT116.WT,cell.proliferation.ic50,=,4.24,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,232,ZKEMFRBQAPUPAO-HZHRSRAPSA-N
Example 529,prmt5,prmt5.enzyme.ki.A,=,0.0016899999999999999,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,232,ZKEMFRBQAPUPAO-HZHRSRAPSA-N
Example 529,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,232,ZKEMFRBQAPUPAO-HZHRSRAPSA-N
Example 530,cell:HCT116.WT,cell.proliferation.ic50,=,1.71,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,233,INHYVQPBDYGOAK-HSZRJFAPSA-N
Example 530,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,233,INHYVQPBDYGOAK-HSZRJFAPSA-N
Example 531,cell:HCT116.WT,cell.proliferation.ic50,=,2.83,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,234,TWAXUEPCDKESOM-OAHLLOKOSA-N
Example 531,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,234,TWAXUEPCDKESOM-OAHLLOKOSA-N
Example 532,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,235,BDVQCNJHIZCJKY-CQSZACIVSA-N
Example 533,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,236,FKZFWIGOMPHRJJ-CYBMUJFWSA-N
Example 534,cell:HCT116.WT,cell.proliferation.ic50,=,4.02,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,237,XNPMAKIJUGEVOJ-CYBMUJFWSA-N
Example 534,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,237,XNPMAKIJUGEVOJ-CYBMUJFWSA-N
Example 535,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,238,GOUVRGOZSBPGQT-LLVKDONJSA-N
Example 535,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,238,GOUVRGOZSBPGQT-LLVKDONJSA-N
Example 536,cell:HCT116.WT,cell.proliferation.ic50,=,1.46,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,239,FZHGNSOBBYUXPS-CYBMUJFWSA-N
Example 536,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,239,FZHGNSOBBYUXPS-CYBMUJFWSA-N
Example 537,cell:HCT116.WT,cell.proliferation.ic50,=,5.96,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,240,GRNBUMFGIXMBNS-UHFFFAOYSA-N
Example 537,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,240,GRNBUMFGIXMBNS-UHFFFAOYSA-N
Example 538,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,241,XUCIREBLYLTKBL-CQSZACIVSA-N
Example 538,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,241,XUCIREBLYLTKBL-CQSZACIVSA-N
Example 539,cell:HCT116.WT,cell.proliferation.ic50,=,7.01,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,242,ZYSYKSNYGOGEIA-UHFFFAOYSA-N
Example 539,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,242,ZYSYKSNYGOGEIA-UHFFFAOYSA-N
Example 540,cell:HCT116.WT,cell.proliferation.ic50,=,6.27,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,243,SMI:1bed654a06b7ee248724908a5989f7fe1ac108b1
Example 540,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,243,SMI:1bed654a06b7ee248724908a5989f7fe1ac108b1
Example 541,cell:HCT116.WT,cell.proliferation.ic50,=,4.14,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,244,SMI:c4acb448b749df0ce6fceef6e8ea085f8e0c4168
Example 541,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,244,SMI:c4acb448b749df0ce6fceef6e8ea085f8e0c4168
Example 542,cell:HCT116.WT,cell.proliferation.ic50,=,4.18,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,245,WWHBHGDBTJEYRH-MRXNPFEDSA-N
Example 542,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,245,WWHBHGDBTJEYRH-MRXNPFEDSA-N
Example 543,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,246,ZOCWNOFXLRIDIE-CQSZACIVSA-N
Example 543,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,246,ZOCWNOFXLRIDIE-CQSZACIVSA-N
Example 544,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,247,AVXLYKLPBGZPCH-CYBMUJFWSA-N
Example 545,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,248,RTUGQLZPMFWIJC-QGZVFWFLSA-N
Example 546,cell:HCT116.WT,cell.proliferation.ic50,=,4.39,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,249,PPGZTLOHNMGSGH-UHFFFAOYSA-N
Example 546,prmt5,prmt5.enzyme.ki.A,=,0.00109,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,249,PPGZTLOHNMGSGH-UHFFFAOYSA-N
Example 546,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,249,PPGZTLOHNMGSGH-UHFFFAOYSA-N
Example 547,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,250,ZXOBHVLRNVICFR-JOCHJYFZSA-N
Example 548,cell:HCT116.WT,cell.proliferation.ic50,=,2.08,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,251,UXAXQDXETUEWRI-HXUWFJFHSA-N
Example 548,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,251,UXAXQDXETUEWRI-HXUWFJFHSA-N
Example 549,cell:HCT116.WT,cell.proliferation.ic50,=,5.09,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,252,INIZUDGCNRLQBG-QGZVFWFLSA-N
Example 549,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,252,INIZUDGCNRLQBG-QGZVFWFLSA-N
Example 550,cell:HCT116.WT,cell.proliferation.ic50,=,5.93,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,253,GFBCQONWWJSEHE-MRXNPFEDSA-N
Example 550,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,253,GFBCQONWWJSEHE-MRXNPFEDSA-N
Example 551,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,254,HUFTZGAYRLYTLT-HXUWFJFHSA-N
Example 552,cell:HCT116.WT,cell.proliferation.ic50,=,2.55,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,255,KDVPWTLESNFKDC-HXUWFJFHSA-N
Example 552,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,255,KDVPWTLESNFKDC-HXUWFJFHSA-N
Example 553,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,256,WMYSZHAZWSAVSS-OAHLLOKOSA-N
Example 553,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,256,WMYSZHAZWSAVSS-OAHLLOKOSA-N
Example 554,cell:HCT116.WT,cell.proliferation.ic50,=,4.28,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,257,XOMMNILLKCZXPZ-MRXNPFEDSA-N
Example 554,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,257,XOMMNILLKCZXPZ-MRXNPFEDSA-N
Example 555,cell:HCT116.WT,cell.proliferation.ic50,=,3.82,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,258,SKTZGSSQJZIBRF-GOSISDBHSA-N
Example 555,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,258,SKTZGSSQJZIBRF-GOSISDBHSA-N
Example 556,cell:HCT116.WT,cell.proliferation.ic50,=,10.1,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,259,ZRTGLNFVQFMBIZ-LJQANCHMSA-N
Example 556,prmt5,prmt5.enzyme.ki.A,=,0.0040999999999999995,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,259,ZRTGLNFVQFMBIZ-LJQANCHMSA-N
Example 556,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,259,ZRTGLNFVQFMBIZ-LJQANCHMSA-N
Example 557,cell:HCT116.WT,cell.proliferation.ic50,=,1.73,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,260,PBKWTBXSJFAYBW-LJQANCHMSA-N
Example 557,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,260,PBKWTBXSJFAYBW-LJQANCHMSA-N
Example 558,cell:HCT116.WT,cell.proliferation.ic50,=,1.3,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,261,JMWXGWBNMCRIAO-LJQANCHMSA-N
Example 558,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,261,JMWXGWBNMCRIAO-LJQANCHMSA-N
Example 559,cell:HCT116.WT,cell.proliferation.ic50,=,2.19,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,262,FREQKNLRUXNZRX-LJQANCHMSA-N
Example 559,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,262,FREQKNLRUXNZRX-LJQANCHMSA-N
Example 560,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,263,ZMSOCLLTLJSGRX-UHFFFAOYSA-N
Example 560,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,263,ZMSOCLLTLJSGRX-UHFFFAOYSA-N
Example 561,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,264,YNABCWQUYWJRTH-QGZVFWFLSA-N
Example 561,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,264,YNABCWQUYWJRTH-QGZVFWFLSA-N
Example 562,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,265,GPPSZZTWYOZTKB-UHFFFAOYSA-N
Example 562,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,265,GPPSZZTWYOZTKB-UHFFFAOYSA-N
Example 562,prmt5,prmt5.enzyme.ki.B,=,0.00376,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,265,GPPSZZTWYOZTKB-UHFFFAOYSA-N
Example 563,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,266,ZBTDBAOPHSPMEG-UHFFFAOYSA-N
Example 563,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,266,ZBTDBAOPHSPMEG-UHFFFAOYSA-N
Example 563,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,266,ZBTDBAOPHSPMEG-UHFFFAOYSA-N
Example 564,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,267,OZOXIDBSRBOLKT-UHFFFAOYSA-N
Example 564,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,267,OZOXIDBSRBOLKT-UHFFFAOYSA-N
Example 564,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,267,OZOXIDBSRBOLKT-UHFFFAOYSA-N
Example 565,cell:HCT116.WT,cell.proliferation.ic50,=,3.49,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,268,HRRAQCLZMJFRGS-UHFFFAOYSA-N
Example 565,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,268,HRRAQCLZMJFRGS-UHFFFAOYSA-N
Example 565,prmt5,prmt5.enzyme.ki.B,=,0.00277,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,268,HRRAQCLZMJFRGS-UHFFFAOYSA-N
Example 566,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,269,PGTKZTYTKCDQSO-UHFFFAOYSA-N
Example 566,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,269,PGTKZTYTKCDQSO-UHFFFAOYSA-N
Example 566,prmt5,prmt5.enzyme.ki.B,=,0.00458,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,269,PGTKZTYTKCDQSO-UHFFFAOYSA-N
Example 567,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,270,SIEJABKPLHPOQX-UHFFFAOYSA-N
Example 567,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,270,SIEJABKPLHPOQX-UHFFFAOYSA-N
Example 567,prmt5,prmt5.enzyme.ki.B,=,0.00444,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,270,SIEJABKPLHPOQX-UHFFFAOYSA-N
Example 568,cell:HCT116.WT,cell.proliferation.ic50,=,5.55,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,271,TUTJBJNBNPGWDI-UHFFFAOYSA-N
Example 568,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,271,TUTJBJNBNPGWDI-UHFFFAOYSA-N
Example 568,prmt5,prmt5.enzyme.ki.B,=,0.002,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,271,TUTJBJNBNPGWDI-UHFFFAOYSA-N
Example 569,cell:HCT116.WT,cell.proliferation.ic50,=,7.16,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,272,FTTRGDWZXHULCR-UHFFFAOYSA-N
Example 569,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,272,FTTRGDWZXHULCR-UHFFFAOYSA-N
Example 569,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,272,FTTRGDWZXHULCR-UHFFFAOYSA-N
Example 570,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,273,WIQGAQDCDABCIU-UHFFFAOYSA-N
Example 570,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,273,WIQGAQDCDABCIU-UHFFFAOYSA-N
Example 570,prmt5,prmt5.enzyme.ki.B,=,0.00239,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,273,WIQGAQDCDABCIU-UHFFFAOYSA-N
Example 571,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,274,JYTKZLILNCEOLJ-UHFFFAOYSA-N
Example 571,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,274,JYTKZLILNCEOLJ-UHFFFAOYSA-N
Example 571,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,274,JYTKZLILNCEOLJ-UHFFFAOYSA-N
Example 572,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,275,JIUCNYOPVMBUMG-UHFFFAOYSA-N
Example 572,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,275,JIUCNYOPVMBUMG-UHFFFAOYSA-N
Example 572,prmt5,prmt5.enzyme.ki.B,=,0.00348,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,275,JIUCNYOPVMBUMG-UHFFFAOYSA-N
Example 573,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,276,PRAVKDPHZYGBMT-UHFFFAOYSA-N
Example 573,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,276,PRAVKDPHZYGBMT-UHFFFAOYSA-N
Example 573,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,276,PRAVKDPHZYGBMT-UHFFFAOYSA-N
Example 574,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,277,VLGPKBXWAVJTAD-UHFFFAOYSA-N
Example 574,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,277,VLGPKBXWAVJTAD-UHFFFAOYSA-N
Example 574,prmt5,prmt5.enzyme.ki.B,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,277,VLGPKBXWAVJTAD-UHFFFAOYSA-N
Example 575,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,278,DCFUKNXZVALAGZ-UHFFFAOYSA-N
Example 575,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,278,DCFUKNXZVALAGZ-UHFFFAOYSA-N
Example 575,prmt5,prmt5.enzyme.ki.B,=,0.00289,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,278,DCFUKNXZVALAGZ-UHFFFAOYSA-N
Example 576,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,279,FTVRWNRRLYAMAS-UHFFFAOYSA-N
Example 576,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,279,FTVRWNRRLYAMAS-UHFFFAOYSA-N
Example 576,prmt5,prmt5.enzyme.ki.B,=,0.005889999999999999,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,279,FTVRWNRRLYAMAS-UHFFFAOYSA-N
Example 577,cell:HCT116.WT,cell.proliferation.ic50,=,6.65,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,280,ADKOKABXWJERAN-UHFFFAOYSA-N
Example 577,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,280,ADKOKABXWJERAN-UHFFFAOYSA-N
Example 577,prmt5,prmt5.enzyme.ki.B,=,0.0038900000000000002,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,280,ADKOKABXWJERAN-UHFFFAOYSA-N
Example 578,cell:HCT116.WT,cell.proliferation.ic50,=,5.09,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,281,KBCCIZWRCACKTO-UHFFFAOYSA-N
Example 578,prmt5,prmt5.enzyme.ki.A,,,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,281,KBCCIZWRCACKTO-UHFFFAOYSA-N
